//X Y Z R G B Intensity
12.46549988 -9.28999996 -0.26824999 100 99 104 675.000000
12.45100021 -9.27900028 -0.26699999 100 99 104 660.000000
12.45950031 -9.28524971 -0.26625001 100 99 104 735.000000
12.47224998 -9.29500008 -0.26550001 100 99 104 821.000000
12.46549988 -9.28999996 -0.26425001 100 99 104 1289.000000
12.46475029 -9.28950024 -0.26324999 100 99 104 2703.000000
12.46675014 -9.29100037 -0.26225001 94 93 98 5685.000000
12.46549988 -9.28999996 -0.26124999 94 93 98 8032.000000
12.46775055 -9.29150009 -0.26050001 94 93 98 6300.000000
12.46700001 -9.29100037 -0.25924999 94 93 98 3578.000000
12.46525002 -9.28950024 -0.25825000 94 93 98 2139.000000
12.45524979 -9.28225040 -0.25700000 94 93 98 1092.000000
12.46500015 -9.28950024 -0.25624999 105 104 110 410.000000
12.46199989 -9.28849983 -0.29350001 109 116 109 1150.000000
12.46175003 -9.28824997 -0.29249999 109 116 109 2075.000000
12.45899963 -9.28625011 -0.29150000 109 116 109 3614.000000
12.46075058 -9.28750038 -0.29049999 109 116 109 4903.000000
12.46049976 -9.28750038 -0.28950000 109 116 109 5614.000000
12.46224976 -9.28874969 -0.28850001 118 123 119 6260.000000
12.46224976 -9.28874969 -0.28749999 118 123 119 7503.000000
12.46224976 -9.28849983 -0.28650001 118 123 119 8053.000000
12.46300030 -9.28925037 -0.28549999 118 123 119 8214.000000
12.46000004 -9.28699970 -0.28450000 118 123 119 7950.000000
12.46224976 -9.28874969 -0.28349999 118 123 119 7735.000000
12.46199989 -9.28849983 -0.28250000 118 123 119 6671.000000
12.45975018 -9.28674984 -0.28150001 125 127 126 5442.000000
12.46125031 -9.28800011 -0.28049999 125 127 126 4485.000000
12.46199989 -9.28849983 -0.27950001 125 127 126 3739.000000
12.46000004 -9.28699970 -0.27849999 125 127 126 2875.000000
12.46374989 -9.28975010 -0.27750000 125 127 126 2228.000000
12.46450043 -9.29049969 -0.27675000 125 127 126 1850.000000
12.46075058 -9.28750038 -0.27550000 119 119 121 1475.000000
12.46650028 -9.29174995 -0.27474999 119 119 121 1110.000000
12.46574974 -9.29125023 -0.27375001 119 119 121 835.000000
12.46450043 -9.29024982 -0.26875001 100 99 104 385.000000
12.47700024 -9.29975033 -0.26800001 100 99 104 400.000000
12.45199966 -9.28100014 -0.26650000 100 99 104 375.000000
12.46000004 -9.28699970 -0.26550001 100 99 104 396.000000
12.46549988 -9.29100037 -0.26475000 100 99 104 671.000000
12.46549988 -9.29100037 -0.26374999 100 99 104 1357.000000
12.46399975 -9.28999996 -0.26275000 94 93 98 3178.000000
12.46599960 -9.29125023 -0.26175001 94 93 98 6010.000000
12.46724987 -9.29249954 -0.26075000 94 93 98 6782.000000
12.46300030 -9.28925037 -0.25950000 94 93 98 4653.000000
12.46574974 -9.29125023 -0.25874999 94 93 98 2957.000000
12.46675014 -9.29199982 -0.25775000 94 93 98 1710.000000
12.46650028 -9.29199982 -0.25674999 105 104 110 717.000000
12.45950031 -9.28800011 -0.29499999 109 116 109 1292.000000
12.46100044 -9.28899956 -0.29425001 109 116 109 2535.000000
12.46075058 -9.28899956 -0.29324999 109 116 109 4292.000000
12.46150017 -9.28950024 -0.29225001 109 116 109 5978.000000
12.46125031 -9.28925037 -0.29124999 109 116 109 6810.000000
12.46024990 -9.28849983 -0.28999999 109 116 109 7121.000000
12.46075058 -9.28874969 -0.28900000 109 116 109 7385.000000
12.46175003 -9.28975010 -0.28825000 118 123 119 7903.000000
12.46249962 -9.29024982 -0.28725001 118 123 119 8296.000000
12.46125031 -9.28950024 -0.28625000 118 123 119 7792.000000
12.46274948 -9.29049969 -0.28525001 118 123 119 7199.000000
12.46300030 -9.29049969 -0.28424999 118 123 119 6385.000000
12.46075058 -9.28899956 -0.28325000 118 123 119 5032.000000
12.46274948 -9.29049969 -0.28224999 125 127 126 3503.000000
12.46049976 -9.28874969 -0.28125000 125 127 126 2525.000000
12.46500015 -9.29199982 -0.28025001 125 127 126 1828.000000
12.46100044 -9.28899956 -0.27900001 125 127 126 1271.000000
12.46624947 -9.29300022 -0.27825001 125 127 126 992.000000
12.46125031 -9.28925037 -0.27724999 125 127 126 714.000000
12.45899963 -9.28775024 -0.26525000 100 99 104 432.000000
12.46249962 -9.29024982 -0.26425001 100 99 104 939.000000
12.46650028 -9.29300022 -0.26324999 100 99 104 2357.000000
12.46624947 -9.29300022 -0.26225001 94 93 98 4935.000000
12.46675014 -9.29349995 -0.26150000 94 93 98 7739.000000
12.46450043 -9.29174995 -0.26025000 94 93 98 7364.000000
12.46374989 -9.29125023 -0.25924999 94 93 98 4225.000000
12.46249962 -9.28999996 -0.25825000 94 93 98 2121.000000
12.46800041 -9.29425049 -0.25725001 94 93 98 1132.000000
12.47074986 -9.29650021 -0.25650001 105 104 110 403.000000
12.44700050 -9.27974987 -0.29624999 103 110 102 982.000000
12.46049976 -9.28999996 -0.29550001 103 110 102 2196.000000
12.46049976 -9.28999996 -0.29449999 109 116 109 4050.000000
12.45975018 -9.28950024 -0.29350001 109 116 109 5928.000000
12.46000004 -9.28950024 -0.29249999 109 116 109 6992.000000
12.46024990 -9.28975010 -0.29150000 109 116 109 7521.000000
12.46000004 -9.28950024 -0.29049999 109 116 109 7521.000000
12.46125031 -9.29049969 -0.28950000 109 116 109 7710.000000
12.46150017 -9.29075050 -0.28850001 118 123 119 7953.000000
12.46125031 -9.29049969 -0.28749999 118 123 119 7857.000000
12.46024990 -9.28975010 -0.28650001 118 123 119 7735.000000
12.46100044 -9.29024982 -0.28549999 118 123 119 6414.000000
12.46075058 -9.29024982 -0.28450000 118 123 119 4946.000000
12.46224976 -9.29125023 -0.28349999 118 123 119 3535.000000
12.46175003 -9.29100037 -0.28250000 118 123 119 2503.000000
12.45950031 -9.28925037 -0.28150001 125 127 126 1678.000000
12.46450043 -9.29275036 -0.28075001 125 127 126 1185.000000
12.46599960 -9.29399967 -0.27974999 125 127 126 832.000000
12.46024990 -9.28975010 -0.26449999 100 99 104 478.000000
12.46249962 -9.29150009 -0.26350001 100 99 104 1292.000000
12.46374989 -9.29249954 -0.26249999 94 93 98 3171.000000
12.46650028 -9.29450035 -0.26175001 94 93 98 7517.000000
12.46650028 -9.29450035 -0.26075000 94 93 98 9967.000000
12.46724987 -9.29500008 -0.25975001 94 93 98 7357.000000
12.46374989 -9.29224968 -0.25850001 94 93 98 3582.000000
12.46825027 -9.29549980 -0.25775000 94 93 98 1935.000000
12.47500038 -9.30074978 -0.25674999 105 104 110 821.000000
12.44075012 -9.27524948 -0.25525001 105 104 110 317.000000
12.45600033 -9.28775024 -0.29800001 99 105 101 1160.000000
12.45699978 -9.28874969 -0.29699999 99 105 101 2282.000000
12.45775032 -9.28899956 -0.29600000 99 105 101 3892.000000
12.45825005 -9.28950024 -0.29499999 113 117 116 5514.000000
12.46000004 -9.29100037 -0.29400000 113 117 116 7192.000000
12.45899963 -9.28999996 -0.29300001 113 117 116 8100.000000
12.46024990 -9.29100037 -0.29200000 113 117 116 8442.000000
12.46049976 -9.29125023 -0.29124999 113 117 116 8600.000000
12.46100044 -9.29150009 -0.29025000 113 117 116 8564.000000
12.46125031 -9.29174995 -0.28924999 113 117 116 7817.000000
12.46100044 -9.29150009 -0.28825000 122 123 127 6932.000000
12.45874977 -9.28999996 -0.28700000 122 123 127 5707.000000
12.46175003 -9.29199982 -0.28625000 122 123 127 4160.000000
12.45899963 -9.28999996 -0.28500000 122 123 127 2621.000000
12.46000004 -9.29100037 -0.28424999 122 123 127 1696.000000
12.46500015 -9.29450035 -0.28325000 122 123 127 1196.000000
12.46274948 -9.29275036 -0.28224999 121 122 127 764.000000
12.47624969 -9.30274963 -0.26750001 99 97 108 310.000000
12.48750019 -9.31124973 -0.26675001 99 97 108 342.000000
